X,Y,id,left,top,right,bottom,row_index,col_index
121.409420452906,25.1131108266625,945,290789.21,2778868.6283,291789.21,2777868.6283,21,13
121.409390388276,25.1040828074725,946,290789.21,2777868.6283,291789.21,2776868.6283,22,13
121.409360338169,25.0950547772596,947,290789.21,2776868.6283,291789.21,2775868.6283,23,13
121.409330302579,25.0860267360269,948,290789.21,2775868.6283,291789.21,2774868.6283,24,13
121.409300281501,25.0769986837772,949,290789.21,2774868.6283,291789.21,2773868.6283,25,13
121.409270274932,25.0679706205134,950,290789.21,2773868.6283,291789.21,2772868.6283,26,13
121.409240282867,25.0589425462384,951,290789.21,2772868.6283,291789.21,2771868.6283,27,13
121.4092103053,25.0499144609551,952,290789.21,2771868.6283,291789.21,2770868.6283,28,13
121.409180342227,25.0408863646663,953,290789.21,2770868.6283,291789.21,2769868.6283,29,13
121.409150393644,25.031858257375,954,290789.21,2769868.6283,291789.21,2768868.6283,30,13
121.409120459546,25.0228301390841,955,290789.21,2768868.6283,291789.21,2767868.6283,31,13
121.409090539929,25.0138020097964,956,290789.21,2767868.6283,291789.21,2766868.6283,32,13
121.409060634786,25.0047738695148,957,290789.21,2766868.6283,291789.21,2765868.6283,33,13
121.409030744115,24.9957457182423,958,290789.21,2765868.6283,291789.21,2764868.6283,34,13
121.409000867911,24.9867175559817,959,290789.21,2764868.6283,291789.21,2763868.6283,35,13
121.408971006168,24.977689382736,960,290789.21,2763868.6283,291789.21,2762868.6283,36,13
121.408941158882,24.968661198508,961,290789.21,2762868.6283,291789.21,2761868.6283,37,13
121.408911326048,24.9596330033007,962,290789.21,2761868.6283,291789.21,2760868.6283,38,13
121.408881507663,24.9506047971169,963,290789.21,2760868.6283,291789.21,2759868.6283,39,13
121.408851703721,24.9415765799595,964,290789.21,2759868.6283,291789.21,2758868.6283,40,13
121.408821914217,24.9325483518315,965,290789.21,2758868.6283,291789.21,2757868.6283,41,13
121.408792139148,24.9235201127358,966,290789.21,2757868.6283,291789.21,2756868.6283,42,13
121.408762378508,24.9144918626752,967,290789.21,2756868.6283,291789.21,2755868.6283,43,13
121.408732632292,24.9054636016527,968,290789.21,2755868.6283,291789.21,2754868.6283,44,13
121.408702900497,24.8964353296712,969,290789.21,2754868.6283,291789.21,2753868.6283,45,13
121.408673183118,24.8874070467336,970,290789.21,2753868.6283,291789.21,2752868.6283,46,13
121.40864348015,24.8783787528427,971,290789.21,2752868.6283,291789.21,2751868.6283,47,13
121.408613791588,24.8693504480016,972,290789.21,2751868.6283,291789.21,2750868.6283,48,13
121.408584117428,24.8603221322131,973,290789.21,2750868.6283,291789.21,2749868.6283,49,13
121.408554457665,24.8512938054802,974,290789.21,2749868.6283,291789.21,2748868.6283,50,13
121.408524812295,24.8422654678057,975,290789.21,2748868.6283,291789.21,2747868.6283,51,13
121.408495181313,24.8332371191925,976,290789.21,2747868.6283,291789.21,2746868.6283,52,13
121.408465564714,24.8242087596437,977,290789.21,2746868.6283,291789.21,2745868.6283,53,13
121.419706838856,25.2214183489558,1004,291789.21,2790868.6283,292789.21,2789868.6283,9,14
121.419675867285,25.2123904735996,1005,291789.21,2789868.6283,292789.21,2788868.6283,10,14
121.419644910646,25.2033625871844,1006,291789.21,2788868.6283,292789.21,2787868.6283,11,14
121.419613968934,25.1943346897132,1007,291789.21,2787868.6283,292789.21,2786868.6283,12,14
121.419583042144,25.1853067811888,1008,291789.21,2786868.6283,292789.21,2785868.6283,13,14
121.41955213027,25.1762788616141,1009,291789.21,2785868.6283,292789.21,2784868.6283,14,14
121.419521233309,25.167250930992,1010,291789.21,2784868.6283,292789.21,2783868.6283,15,14
121.419490351255,25.1582229893253,1011,291789.21,2783868.6283,292789.21,2782868.6283,16,14
121.419459484103,25.1491950366169,1012,291789.21,2782868.6283,292789.21,2781868.6283,17,14
121.419428631849,25.1401670728698,1013,291789.21,2781868.6283,292789.21,2780868.6283,18,14
121.419397794489,25.1311390980867,1014,291789.21,2780868.6283,292789.21,2779868.6283,19,14
121.419366972016,25.1221111122706,1015,291789.21,2779868.6283,292789.21,2778868.6283,20,14
121.419336164427,25.1130831154243,1016,291789.21,2778868.6283,292789.21,2777868.6283,21,14
121.419305371716,25.1040551075508,1017,291789.21,2777868.6283,292789.21,2776868.6283,22,14
121.41927459388,25.095027088653,1018,291789.21,2776868.6283,292789.21,2775868.6283,23,14
121.419243830912,25.0859990587336,1019,291789.21,2775868.6283,292789.21,2774868.6283,24,14
121.419213082809,25.0769710177956,1020,291789.21,2774868.6283,292789.21,2773868.6283,25,14
121.419182349565,25.0679429658419,1021,291789.21,2773868.6283,292789.21,2772868.6283,26,14
121.419151631176,25.0589149028754,1022,291789.21,2772868.6283,292789.21,2771868.6283,27,14
121.419120927636,25.0498868288989,1023,291789.21,2771868.6283,292789.21,2770868.6283,28,14
121.419090238943,25.0408587439155,1024,291789.21,2770868.6283,292789.21,2769868.6283,29,14
121.419059565089,25.0318306479278,1025,291789.21,2769868.6283,292789.21,2768868.6283,30,14
121.419028906071,25.0228025409389,1026,291789.21,2768868.6283,292789.21,2767868.6283,31,14
121.418998261884,25.0137744229517,1027,291789.21,2767868.6283,292789.21,2766868.6283,32,14
121.418967632524,25.004746293969,1028,291789.21,2766868.6283,292789.21,2765868.6283,33,14
121.418937017984,24.9957181539937,1029,291789.21,2765868.6283,292789.21,2764868.6283,34,14
121.418906418262,24.9866900030288,1030,291789.21,2764868.6283,292789.21,2763868.6283,35,14
121.418875833351,24.9776618410771,1031,291789.21,2763868.6283,292789.21,2762868.6283,36,14
121.418845263248,24.9686336681416,1032,291789.21,2762868.6283,292789.21,2761868.6283,37,14
121.418814707947,24.9596054842251,1033,291789.21,2761868.6283,292789.21,2760868.6283,38,14
121.418784167444,24.9505772893305,1034,291789.21,2760868.6283,292789.21,2759868.6283,39,14
121.418753641734,24.9415490834608,1035,291789.21,2759868.6283,292789.21,2758868.6283,40,14
121.418723130812,24.9325208666188,1036,291789.21,2758868.6283,292789.21,2757868.6283,41,14
121.418692634674,24.9234926388075,1037,291789.21,2757868.6283,292789.21,2756868.6283,42,14
121.418662153315,24.9144644000298,1038,291789.21,2756868.6283,292789.21,2755868.6283,43,14
121.41863168673,24.9054361502885,1039,291789.21,2755868.6283,292789.21,2754868.6283,44,14
121.418601234914,24.8964078895866,1040,291789.21,2754868.6283,292789.21,2753868.6283,45,14
121.418570797863,24.887379617927,1041,291789.21,2753868.6283,292789.21,2752868.6283,46,14
121.418540375572,24.8783513353127,1042,291789.21,2752868.6283,292789.21,2751868.6283,47,14
121.418509968036,24.8693230417464,1043,291789.21,2751868.6283,292789.21,2750868.6283,48,14
121.418479575251,24.8602947372312,1044,291789.21,2750868.6283,292789.21,2749868.6283,49,14
121.418449197212,24.8512664217699,1045,291789.21,2749868.6283,292789.21,2748868.6283,50,14
121.418418833914,24.8422380953655,1046,291789.21,2748868.6283,292789.21,2747868.6283,51,14
121.418388485353,24.8332097580209,1047,291789.21,2747868.6283,292789.21,2746868.6283,52,14
121.418358151524,24.824181409739,1048,291789.21,2746868.6283,292789.21,2745868.6283,53,14
121.418327832421,24.8151530505227,1049,291789.21,2745868.6283,292789.21,2744868.6283,54,14
121.418176457653,24.7700110905279,1054,291789.21,2740868.6283,292789.21,2739868.6283,59,14
121.418146226815,24.7609826657667,1055,291789.21,2739868.6283,292789.21,2738868.6283,60,14
121.418116010672,24.7519542300917,1056,291789.21,2738868.6283,292789.21,2737868.6283,61,14
121.418085809219,24.7429257835056,1057,291789.21,2737868.6283,292789.21,2736868.6283,62,14
121.429663019046,25.2304176881618,1074,292789.21,2791868.6283,293789.21,2790868.6283,8,15
121.429631299881,25.2213898354763,1075,292789.21,2790868.6283,293789.21,2789868.6283,9,15
121.429599596006,25.2123619717274,1076,292789.21,2789868.6283,293789.21,2788868.6283,10,15
121.429567907415,25.2033340969178,1077,292789.21,2788868.6283,293789.21,2787868.6283,11,15
121.429536234104,25.1943062110505,1078,292789.21,2787868.6283,293789.21,2786868.6283,12,15
121.429504576067,25.1852783141284,1079,292789.21,2786868.6283,293789.21,2785868.6283,13,15
121.4294729333,25.1762504061543,1080,292789.21,2785868.6283,293789.21,2784868.6283,14,15
121.429441305798,25.1672224871311,1081,292789.21,2784868.6283,293789.21,2783868.6283,15,15
121.429409693556,25.1581945570617,1082,292789.21,2783868.6283,293789.21,2782868.6283,16,15
121.429378096568,25.1491666159489,1083,292789.21,2782868.6283,293789.21,2781868.6283,17,15
121.429346514831,25.1401386637957,1084,292789.21,2781868.6283,293789.21,2780868.6283,18,15
121.429314948338,25.131110700605,1085,292789.21,2780868.6283,293789.21,2779868.6283,19,15
121.429283397086,25.1220827263795,1086,292789.21,2779868.6283,293789.21,2778868.6283,20,15
121.429251861069,25.1130547411223,1087,292789.21,2778868.6283,293789.21,2777868.6283,21,15
121.429220340283,25.1040267448361,1088,292789.21,2777868.6283,293789.21,2776868.6283,22,15
121.429188834722,25.0949987375239,1089,292789.21,2776868.6283,293789.21,2775868.6283,23,15
121.429157344381,25.0859707191885,1090,292789.21,2775868.6283,293789.21,2774868.6283,24,15
121.429125869256,25.0769426898329,1091,292789.21,2774868.6283,293789.21,2773868.6283,25,15
121.429094409343,25.06791464946,1092,292789.21,2773868.6283,293789.21,2772868.6283,26,15
121.429062964635,25.0588865980725,1093,292789.21,2772868.6283,293789.21,2771868.6283,27,15
121.429031535128,25.0498585356735,1094,292789.21,2771868.6283,293789.21,2770868.6283,28,15
121.429000120817,25.0408304622658,1095,292789.21,2770868.6283,293789.21,2769868.6283,29,15
121.428968721698,25.0318023778523,1096,292789.21,2769868.6283,293789.21,2768868.6283,30,15
121.428937337765,25.0227742824359,1097,292789.21,2768868.6283,293789.21,2767868.6283,31,15
121.428905969014,25.0137461760195,1098,292789.21,2767868.6283,293789.21,2766868.6283,32,15
121.42887461544,25.004718058606,1099,292789.21,2766868.6283,293789.21,2765868.6283,33,15
121.428843277037,24.9956899301983,1100,292789.21,2765868.6283,293789.21,2764868.6283,34,15
121.428811953801,24.9866617907993,1101,292789.21,2764868.6283,293789.21,2763868.6283,35,15
121.428780645728,24.9776336404118,1102,292789.21,2763868.6283,293789.21,2762868.6283,36,15
121.428749352812,24.9686054790389,1103,292789.21,2762868.6283,293789.21,2761868.6283,37,15
121.428718075048,24.9595773066834,1104,292789.21,2761868.6283,293789.21,2760868.6283,38,15
121.428686812432,24.9505491233482,1105,292789.21,2760868.6283,293789.21,2759868.6283,39,15
121.428655564959,24.9415209290362,1106,292789.21,2759868.6283,293789.21,2758868.6283,40,15
121.428624332624,24.9324927237503,1107,292789.21,2758868.6283,293789.21,2757868.6283,41,15
121.428593115422,24.9234645074934,1108,292789.21,2757868.6283,293789.21,2756868.6283,42,15
121.428561913348,24.9144362802685,1109,292789.21,2756868.6283,293789.21,2755868.6283,43,15
121.428530726398,24.9054080420784,1110,292789.21,2755868.6283,293789.21,2754868.6283,44,15
121.428499554566,24.896379792926,1111,292789.21,2754868.6283,293789.21,2753868.6283,45,15
121.428468397848,24.8873515328144,1112,292789.21,2753868.6283,293789.21,2752868.6283,46,15
121.428437256239,24.8783232617463,1113,292789.21,2752868.6283,293789.21,2751868.6283,47,15
121.428406129735,24.8692949797247,1114,292789.21,2751868.6283,293789.21,2750868.6283,48,15
121.428375018329,24.8602666867525,1115,292789.21,2750868.6283,293789.21,2749868.6283,49,15
121.428343922018,24.8512383828326,1116,292789.21,2749868.6283,293789.21,2748868.6283,50,15
121.428312840797,24.8422100679679,1117,292789.21,2748868.6283,293789.21,2747868.6283,51,15
121.428281774661,24.8331817421614,1118,292789.21,2747868.6283,293789.21,2746868.6283,52,15
121.428250723605,24.824153405416,1119,292789.21,2746868.6283,293789.21,2745868.6283,53,15
121.428219687625,24.8151250577346,1120,292789.21,2745868.6283,293789.21,2744868.6283,54,15
121.428188666715,24.8060966991202,1121,292789.21,2744868.6283,293789.21,2743868.6283,55,15
121.428157660871,24.7970683295755,1122,292789.21,2743868.6283,293789.21,2742868.6283,56,15
121.428126670088,24.7880399491036,1123,292789.21,2742868.6283,293789.21,2741868.6283,57,15
121.428095694361,24.7790115577074,1124,292789.21,2741868.6283,293789.21,2740868.6283,58,15
121.428064733685,24.7699831553899,1125,292789.21,2740868.6283,293789.21,2739868.6283,59,15
121.428033788056,24.7609547421539,1126,292789.21,2739868.6283,293789.21,2738868.6283,60,15
121.428002857469,24.7519263180023,1127,292789.21,2738868.6283,293789.21,2737868.6283,61,15
121.427971941919,24.7428978829382,1128,292789.21,2737868.6283,293789.21,2736868.6283,62,15
121.427941041402,24.7338694369643,1129,292789.21,2736868.6283,293789.21,2735868.6283,63,15
121.427910155912,24.7248409800838,1130,292789.21,2735868.6283,293789.21,2734868.6283,64,15
121.439685646794,25.2574719524861,1142,293789.21,2794868.6283,294789.21,2793868.6283,5,16
121.439653148019,25.2484441448935,1143,293789.21,2793868.6283,294789.21,2792868.6283,6,16
121.439620664901,25.2394163262272,1144,293789.21,2792868.6283,294789.21,2791868.6283,7,16
121.439588197435,25.23038849649,1145,293789.21,2791868.6283,294789.21,2790868.6283,8,16
121.439555745618,25.2213606556846,1146,293789.21,2790868.6283,294789.21,2789868.6283,9,16
121.439523309443,25.2123328038142,1147,293789.21,2789868.6283,294789.21,2788868.6283,10,16
121.439490888905,25.2033049408814,1148,293789.21,2788868.6283,294789.21,2787868.6283,11,16
121.439458484,25.1942770668892,1149,293789.21,2787868.6283,294789.21,2786868.6283,12,16
121.439426094722,25.1852491818404,1150,293789.21,2786868.6283,294789.21,2785868.6283,13,16
121.439393721066,25.176221285738,1151,293789.21,2785868.6283,294789.21,2784868.6283,14,16
121.439361363028,25.1671933785848,1152,293789.21,2784868.6283,294789.21,2783868.6283,15,16
121.439329020602,25.1581654603836,1153,293789.21,2783868.6283,294789.21,2782868.6283,16,16
121.439296693783,25.1491375311375,1154,293789.21,2782868.6283,294789.21,2781868.6283,17,16
121.439264382567,25.1401095908492,1155,293789.21,2781868.6283,294789.21,2780868.6283,18,16
121.439232086948,25.1310816395216,1156,293789.21,2780868.6283,294789.21,2779868.6283,19,16
121.439199806921,25.1220536771576,1157,293789.21,2779868.6283,294789.21,2778868.6283,20,16
121.439167542481,25.1130257037602,1158,293789.21,2778868.6283,294789.21,2777868.6283,21,16
121.439135293623,25.1039977193321,1159,293789.21,2777868.6283,294789.21,2776868.6283,22,16
121.439103060343,25.0949697238763,1160,293789.21,2776868.6283,294789.21,2775868.6283,23,16
121.439070842635,25.0859417173957,1161,293789.21,2775868.6283,294789.21,2774868.6283,24,16
121.439038640493,25.0769136998931,1162,293789.21,2774868.6283,294789.21,2773868.6283,25,16
121.439006453915,25.0678856713715,1163,293789.21,2773868.6283,294789.21,2772868.6283,26,16
121.438974282893,25.0588576318337,1164,293789.21,2772868.6283,294789.21,2771868.6283,27,16
121.438942127423,25.0498295812827,1165,293789.21,2771868.6283,294789.21,2770868.6283,28,16
121.438909987501,25.0408015197212,1166,293789.21,2770868.6283,294789.21,2769868.6283,29,16
121.438877863121,25.0317734471523,1167,293789.21,2769868.6283,294789.21,2768868.6283,30,16
121.438845754278,25.0227453635788,1168,293789.21,2768868.6283,294789.21,2767868.6283,31,16
121.438813660967,25.0137172690037,1169,293789.21,2767868.6283,294789.21,2766868.6283,32,16
121.438781583183,25.0046891634297,1170,293789.21,2766868.6283,294789.21,2765868.6283,33,16
121.438749520922,24.9956610468599,1171,293789.21,2765868.6283,294789.21,2764868.6283,34,16
121.438717474179,24.986632919297,1172,293789.21,2764868.6283,294789.21,2763868.6283,35,16
121.438685442947,24.9776047807441,1173,293789.21,2763868.6283,294789.21,2762868.6283,36,16
121.438653427223,24.968576631204,1174,293789.21,2762868.6283,294789.21,2761868.6283,37,16
121.438621427002,24.9595484706796,1175,293789.21,2761868.6283,294789.21,2760868.6283,38,16
121.438589442278,24.9505202991739,1176,293789.21,2760868.6283,294789.21,2759868.6283,39,16
121.438557473046,24.9414921166897,1177,293789.21,2759868.6283,294789.21,2758868.6283,40,16
121.438525519302,24.9324639232299,1178,293789.21,2758868.6283,294789.21,2757868.6283,41,16
121.438493581041,24.9234357187975,1179,293789.21,2757868.6283,294789.21,2756868.6283,42,16
121.438461658258,24.9144075033953,1180,293789.21,2756868.6283,294789.21,2755868.6283,43,16
121.438429750947,24.9053792770263,1181,293789.21,2755868.6283,294789.21,2754868.6283,44,16
121.438397859104,24.8963510396934,1182,293789.21,2754868.6283,294789.21,2753868.6283,45,16
121.438365982724,24.8873227913994,1183,293789.21,2753868.6283,294789.21,2752868.6283,46,16
121.438334121802,24.8782945321474,1184,293789.21,2752868.6283,294789.21,2751868.6283,47,16
121.438302276333,24.8692662619402,1185,293789.21,2751868.6283,294789.21,2750868.6283,48,16
121.438270446312,24.8602379807808,1186,293789.21,2750868.6283,294789.21,2749868.6283,49,16
121.438238631735,24.851209688672,1187,293789.21,2749868.6283,294789.21,2748868.6283,50,16
121.438206832595,24.8421813856168,1188,293789.21,2748868.6283,294789.21,2747868.6283,51,16
121.43817504889,24.833153071618,1189,293789.21,2747868.6283,294789.21,2746868.6283,52,16
121.438143280612,24.8241247466787,1190,293789.21,2746868.6283,294789.21,2745868.6283,53,16
121.438111527758,24.8150964108017,1191,293789.21,2745868.6283,294789.21,2744868.6283,54,16
121.438079790323,24.80606806399,1192,293789.21,2744868.6283,294789.21,2743868.6283,55,16
121.438048068301,24.7970397062465,1193,293789.21,2743868.6283,294789.21,2742868.6283,56,16
121.438016361689,24.788011337574,1194,293789.21,2742868.6283,294789.21,2741868.6283,57,16
